,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
2058,token-classification,udpos28,493de58c,pt,ro,xlm-roberta-base,ft,84.64193763707448
2059,token-classification,udpos28,493de58c,pt,fa,xlm-roberta-base,ft,74.83007582394346
2060,token-classification,udpos28,493de58c,pt,apu,xlm-roberta-base,ft,41.33986928104575
2061,token-classification,udpos28,493de58c,pt,ja,xlm-roberta-base,ft,22.728886994814975
2062,token-classification,udpos28,493de58c,pt,hu,xlm-roberta-base,ft,85.06891271056661
2063,token-classification,udpos28,493de58c,pt,hi,xlm-roberta-base,ft,72.1375656018495
2064,token-classification,udpos28,493de58c,pt,lzh,xlm-roberta-base,ft,22.593815946417102
2065,token-classification,udpos28,493de58c,pt,koi,xlm-roberta-base,ft,46.96066746126341
2066,token-classification,udpos28,493de58c,pt,fo,xlm-roberta-base,ft,77.29152123717982
2067,token-classification,udpos28,493de58c,pt,sa,xlm-roberta-base,ft,37.055238844112445
2068,token-classification,udpos28,493de58c,pt,olo,xlm-roberta-base,ft,62.76881720430107
2069,token-classification,udpos28,493de58c,pt,ar,xlm-roberta-base,ft,77.79246530072703
2070,token-classification,udpos28,493de58c,pt,wo,xlm-roberta-base,ft,35.644847699287105
2071,token-classification,udpos28,493de58c,pt,bg,xlm-roberta-base,ft,88.12007122869498
2072,token-classification,udpos28,493de58c,pt,aqz,xlm-roberta-base,ft,40.102827763496144
2073,token-classification,udpos28,493de58c,pt,mpu,xlm-roberta-base,ft,26.71232876712329
2074,token-classification,udpos28,493de58c,pt,xnr,xlm-roberta-base,ft,43.51630867143994
2075,token-classification,udpos28,493de58c,pt,br,xlm-roberta-base,ft,66.05475549928786
2076,token-classification,udpos28,493de58c,pt,te,xlm-roberta-base,ft,82.80166435506241
2077,token-classification,udpos28,493de58c,pt,yue,xlm-roberta-base,ft,45.049576088518464
2078,token-classification,udpos28,493de58c,pt,cu,xlm-roberta-base,ft,55.10916159904296
2079,token-classification,udpos28,493de58c,pt,krl,xlm-roberta-base,ft,71.20232708468002
2080,token-classification,udpos28,493de58c,pt,hsb,xlm-roberta-base,ft,74.95342771982116
2081,token-classification,udpos28,493de58c,pt,ajp,xlm-roberta-base,ft,66.92015209125475
2082,token-classification,udpos28,493de58c,pt,kpv,xlm-roberta-base,ft,42.37184078583853
2083,token-classification,udpos28,493de58c,pt,ga,xlm-roberta-base,ft,68.65946284550935
2084,token-classification,udpos28,493de58c,pt,nyq,xlm-roberta-base,ft,38.46153846153847
2085,token-classification,udpos28,493de58c,pt,myu,xlm-roberta-base,ft,26.6384778012685
2086,token-classification,udpos28,493de58c,pt,gv,xlm-roberta-base,ft,34.81956974323386
2087,token-classification,udpos28,493de58c,pt,sms,xlm-roberta-base,ft,34.716459197786996
2088,token-classification,udpos28,493de58c,pt,af,xlm-roberta-base,ft,82.28162575772633
2089,token-classification,udpos28,493de58c,pt,otk,xlm-roberta-base,ft,37.10407239819005
2090,token-classification,udpos28,493de58c,pt,tpn,xlm-roberta-base,ft,37.48201438848921
2091,token-classification,udpos28,493de58c,pt,be,xlm-roberta-base,ft,86.70996752435673
2092,token-classification,udpos28,493de58c,pt,sr,xlm-roberta-base,ft,87.36537956396113
2093,token-classification,udpos28,493de58c,pt,mdf,xlm-roberta-base,ft,44.87682970367726
2094,token-classification,udpos28,493de58c,pt,hyw,xlm-roberta-base,ft,80.23402113739306
2095,token-classification,udpos28,493de58c,pt,gd,xlm-roberta-base,ft,58.53808353808354
2096,token-classification,udpos28,493de58c,pt,kfm,xlm-roberta-base,ft,39.189189189189186
2097,token-classification,udpos28,493de58c,pt,he,xlm-roberta-base,ft,92.70833333333334
2098,token-classification,udpos28,493de58c,pt,ug,xlm-roberta-base,ft,74.02917608382987
2099,token-classification,udpos28,493de58c,pt,ckt,xlm-roberta-base,ft,34.409365023057816
2100,token-classification,udpos28,493de58c,la,en,xlm-roberta-base,ft,81.44207726542544
2101,token-classification,udpos28,493de58c,la,nl,xlm-roberta-base,ft,79.62129237288136
2102,token-classification,udpos28,493de58c,la,de,xlm-roberta-base,ft,77.82525982122968
2103,token-classification,udpos28,493de58c,la,it,xlm-roberta-base,ft,77.7512744960479
2104,token-classification,udpos28,493de58c,la,fr,xlm-roberta-base,ft,78.04611011685441
2105,token-classification,udpos28,493de58c,la,es,xlm-roberta-base,ft,79.8992904554818
2106,token-classification,udpos28,493de58c,la,ru,xlm-roberta-base,ft,90.53635911448744
2107,token-classification,udpos28,493de58c,la,sv,xlm-roberta-base,ft,85.88860355972726
2108,token-classification,udpos28,493de58c,la,no,xlm-roberta-base,ft,81.04015190107904
2109,token-classification,udpos28,493de58c,la,da,xlm-roberta-base,ft,85.56320462935248
2110,token-classification,udpos28,493de58c,la,nds,xlm-roberta-base,ft,52.47191011235955
2111,token-classification,udpos28,493de58c,la,akk,xlm-roberta-base,ft,34.06610299769408
2112,token-classification,udpos28,493de58c,la,hy,xlm-roberta-base,ft,86.85659564280584
2113,token-classification,udpos28,493de58c,la,cy,xlm-roberta-base,ft,65.09403889065986
2114,token-classification,udpos28,493de58c,la,orv,xlm-roberta-base,ft,74.5739330363558
2115,token-classification,udpos28,493de58c,la,sq,xlm-roberta-base,ft,75.81344902386117
2116,token-classification,udpos28,493de58c,la,sl,xlm-roberta-base,ft,77.93458409430517
2117,token-classification,udpos28,493de58c,la,gub,xlm-roberta-base,ft,31.125827814569533
2118,token-classification,udpos28,493de58c,la,kmr,xlm-roberta-base,ft,77.49102333931778
2119,token-classification,udpos28,493de58c,la,tr,xlm-roberta-base,ft,75.9206471494607
2120,token-classification,udpos28,493de58c,la,fi,xlm-roberta-base,ft,84.95423902227081
2121,token-classification,udpos28,493de58c,la,id,xlm-roberta-base,ft,81.51816289531995
2122,token-classification,udpos28,493de58c,la,uk,xlm-roberta-base,ft,88.68134441972127
2123,token-classification,udpos28,493de58c,la,pl,xlm-roberta-base,ft,88.3288511986273
2124,token-classification,udpos28,493de58c,la,pt,xlm-roberta-base,ft,81.72270761627394
2125,token-classification,udpos28,493de58c,la,kk,xlm-roberta-base,ft,83.66394399066512
2126,token-classification,udpos28,493de58c,la,la,xlm-roberta-base,ft,93.76094836229026
2127,token-classification,udpos28,493de58c,la,fro,xlm-roberta-base,ft,60.70975918884665
2128,token-classification,udpos28,493de58c,la,bxr,xlm-roberta-base,ft,62.60964912280702
2129,token-classification,udpos28,493de58c,la,urb,xlm-roberta-base,ft,23.75
2130,token-classification,udpos28,493de58c,la,ko,xlm-roberta-base,ft,62.542603351758
2131,token-classification,udpos28,493de58c,la,et,xlm-roberta-base,ft,85.33324690897895
2132,token-classification,udpos28,493de58c,la,hr,xlm-roberta-base,ft,87.25886232481452
2133,token-classification,udpos28,493de58c,la,got,xlm-roberta-base,ft,33.17317121004118
2134,token-classification,udpos28,493de58c,la,gsw,xlm-roberta-base,ft,46.121883656509695
2135,token-classification,udpos28,493de58c,la,aii,xlm-roberta-base,ft,14.56953642384106
2136,token-classification,udpos28,493de58c,la,sme,xlm-roberta-base,ft,44.54545454545455
2137,token-classification,udpos28,493de58c,la,pcm,xlm-roberta-base,ft,41.646337213354705
2138,token-classification,udpos28,493de58c,la,lv,xlm-roberta-base,ft,88.72210547383168
2139,token-classification,udpos28,493de58c,la,zh,xlm-roberta-base,ft,33.87939714555131
2140,token-classification,udpos28,493de58c,la,tl,xlm-roberta-base,ft,70.94972067039106
2141,token-classification,udpos28,493de58c,la,bm,xlm-roberta-base,ft,27.91000506402373
2142,token-classification,udpos28,493de58c,la,lt,xlm-roberta-base,ft,88.10683688896354
2143,token-classification,udpos28,493de58c,la,gl,xlm-roberta-base,ft,82.23226703755215
2144,token-classification,udpos28,493de58c,la,vi,xlm-roberta-base,ft,66.95106649937264
2145,token-classification,udpos28,493de58c,la,el,xlm-roberta-base,ft,75.39650264335096
2146,token-classification,udpos28,493de58c,la,ca,xlm-roberta-base,ft,76.22364093635132
2147,token-classification,udpos28,493de58c,la,cs,xlm-roberta-base,ft,87.48811915143794
2148,token-classification,udpos28,493de58c,la,myv,xlm-roberta-base,ft,50.81897078596749
2149,token-classification,udpos28,493de58c,la,bho,xlm-roberta-base,ft,49.437359339834956
2150,token-classification,udpos28,493de58c,la,th,xlm-roberta-base,ft,48.12292805304184
2151,token-classification,udpos28,493de58c,la,mr,xlm-roberta-base,ft,85.88957055214725
2152,token-classification,udpos28,493de58c,la,eu,xlm-roberta-base,ft,78.77656519241815
2153,token-classification,udpos28,493de58c,la,sk,xlm-roberta-base,ft,87.40030613066946
2154,token-classification,udpos28,493de58c,la,quc,xlm-roberta-base,ft,33.00235610905419
2155,token-classification,udpos28,493de58c,la,yo,xlm-roberta-base,ft,21.917615633347392
2156,token-classification,udpos28,493de58c,la,wbp,xlm-roberta-base,ft,44.12955465587044
2157,token-classification,udpos28,493de58c,la,ta,xlm-roberta-base,ft,86.41640866873065
2158,token-classification,udpos28,493de58c,la,mt,xlm-roberta-base,ft,28.23083175291249
2159,token-classification,udpos28,493de58c,la,grc,xlm-roberta-base,ft,44.11052431943512
2160,token-classification,udpos28,493de58c,la,is,xlm-roberta-base,ft,81.40803057491087
2161,token-classification,udpos28,493de58c,la,gun,xlm-roberta-base,ft,31.86646433990895
2162,token-classification,udpos28,493de58c,la,ur,xlm-roberta-base,ft,60.45522085640956
2163,token-classification,udpos28,493de58c,la,ro,xlm-roberta-base,ft,83.46905692762468
2164,token-classification,udpos28,493de58c,la,fa,xlm-roberta-base,ft,76.1622813642268
2165,token-classification,udpos28,493de58c,la,apu,xlm-roberta-base,ft,41.830065359477125
2166,token-classification,udpos28,493de58c,la,ja,xlm-roberta-base,ft,22.759073797854963
2167,token-classification,udpos28,493de58c,la,hu,xlm-roberta-base,ft,75.28713629402756
2168,token-classification,udpos28,493de58c,la,hi,xlm-roberta-base,ft,67.19991899964562
2169,token-classification,udpos28,493de58c,la,lzh,xlm-roberta-base,ft,9.932103862739702
2170,token-classification,udpos28,493de58c,la,koi,xlm-roberta-base,ft,48.39094159713945
2171,token-classification,udpos28,493de58c,la,fo,xlm-roberta-base,ft,75.15437899371744
2172,token-classification,udpos28,493de58c,la,sa,xlm-roberta-base,ft,38.28386082170238
2173,token-classification,udpos28,493de58c,la,olo,xlm-roberta-base,ft,64.91935483870968
2174,token-classification,udpos28,493de58c,la,ar,xlm-roberta-base,ft,80.56368614861675
2175,token-classification,udpos28,493de58c,la,wo,xlm-roberta-base,ft,36.206524087275874
2176,token-classification,udpos28,493de58c,la,bg,xlm-roberta-base,ft,88.69244467056728
2177,token-classification,udpos28,493de58c,la,aqz,xlm-roberta-base,ft,33.16195372750643
2178,token-classification,udpos28,493de58c,la,mpu,xlm-roberta-base,ft,16.43835616438356
2179,token-classification,udpos28,493de58c,la,xnr,xlm-roberta-base,ft,47.97136038186158
2180,token-classification,udpos28,493de58c,la,br,xlm-roberta-base,ft,57.651527140370305
2181,token-classification,udpos28,493de58c,la,te,xlm-roberta-base,ft,85.43689320388349
2182,token-classification,udpos28,493de58c,la,yue,xlm-roberta-base,ft,42.47018249748527
2183,token-classification,udpos28,493de58c,la,cu,xlm-roberta-base,ft,43.06649386900608
2184,token-classification,udpos28,493de58c,la,krl,xlm-roberta-base,ft,71.3639301874596
2185,token-classification,udpos28,493de58c,la,hsb,xlm-roberta-base,ft,73.88226527570791
2186,token-classification,udpos28,493de58c,la,ajp,xlm-roberta-base,ft,67.9340937896071
2187,token-classification,udpos28,493de58c,la,kpv,xlm-roberta-base,ft,41.88069170162693
2188,token-classification,udpos28,493de58c,la,ga,xlm-roberta-base,ft,62.37569493383447
2189,token-classification,udpos28,493de58c,la,nyq,xlm-roberta-base,ft,41.02564102564102
2190,token-classification,udpos28,493de58c,la,myu,xlm-roberta-base,ft,18.6046511627907
2191,token-classification,udpos28,493de58c,la,gv,xlm-roberta-base,ft,41.204024982650935
2192,token-classification,udpos28,493de58c,la,sms,xlm-roberta-base,ft,34.62425080682342
2193,token-classification,udpos28,493de58c,la,af,xlm-roberta-base,ft,74.86832952399881
2194,token-classification,udpos28,493de58c,la,otk,xlm-roberta-base,ft,37.10407239819005
2195,token-classification,udpos28,493de58c,la,tpn,xlm-roberta-base,ft,36.330935251798564
2196,token-classification,udpos28,493de58c,la,be,xlm-roberta-base,ft,90.09492880339745
2197,token-classification,udpos28,493de58c,la,sr,xlm-roberta-base,ft,88.25847123719464
2198,token-classification,udpos28,493de58c,la,mdf,xlm-roberta-base,ft,47.411638700464124
2199,token-classification,udpos28,493de58c,la,hyw,xlm-roberta-base,ft,79.47911424257676
2200,token-classification,udpos28,493de58c,la,gd,xlm-roberta-base,ft,53.28624078624079
2201,token-classification,udpos28,493de58c,la,kfm,xlm-roberta-base,ft,37.83783783783784
2202,token-classification,udpos28,493de58c,la,he,xlm-roberta-base,ft,88.54166666666666
2203,token-classification,udpos28,493de58c,la,ug,xlm-roberta-base,ft,77.49126772138895
2204,token-classification,udpos28,493de58c,la,ckt,xlm-roberta-base,ft,32.848527846754166
2205,token-classification,udpos28,493de58c,fro,en,xlm-roberta-base,ft,73.73265214757855
2206,token-classification,udpos28,493de58c,fro,nl,xlm-roberta-base,ft,73.05790960451978
2207,token-classification,udpos28,493de58c,fro,de,xlm-roberta-base,ft,70.4309486195357
2208,token-classification,udpos28,493de58c,fro,it,xlm-roberta-base,ft,72.21364763107432
2209,token-classification,udpos28,493de58c,fro,fr,xlm-roberta-base,ft,80.06527002842404
2210,token-classification,udpos28,493de58c,fro,es,xlm-roberta-base,ft,78.21698329137102
2211,token-classification,udpos28,493de58c,fro,ru,xlm-roberta-base,ft,68.56456270227321
2212,token-classification,udpos28,493de58c,fro,sv,xlm-roberta-base,ft,77.5790312583016
2213,token-classification,udpos28,493de58c,fro,no,xlm-roberta-base,ft,70.17243242408804
2214,token-classification,udpos28,493de58c,fro,da,xlm-roberta-base,ft,74.26918088396688
2215,token-classification,udpos28,493de58c,fro,nds,xlm-roberta-base,ft,36.62921348314607
2216,token-classification,udpos28,493de58c,fro,akk,xlm-roberta-base,ft,35.78785549577248
2217,token-classification,udpos28,493de58c,fro,hy,xlm-roberta-base,ft,65.42973425903759
2218,token-classification,udpos28,493de58c,fro,cy,xlm-roberta-base,ft,55.21198597386038
2219,token-classification,udpos28,493de58c,fro,orv,xlm-roberta-base,ft,66.38310102026153
2220,token-classification,udpos28,493de58c,fro,sq,xlm-roberta-base,ft,64.8590021691974
2221,token-classification,udpos28,493de58c,fro,sl,xlm-roberta-base,ft,63.7182467209032
2222,token-classification,udpos28,493de58c,fro,gub,xlm-roberta-base,ft,13.90728476821192
2223,token-classification,udpos28,493de58c,fro,kmr,xlm-roberta-base,ft,58.29219030520646
2224,token-classification,udpos28,493de58c,fro,tr,xlm-roberta-base,ft,57.217514124293785
2225,token-classification,udpos28,493de58c,fro,fi,xlm-roberta-base,ft,66.44521997505221
2226,token-classification,udpos28,493de58c,fro,id,xlm-roberta-base,ft,67.36721949909354
2227,token-classification,udpos28,493de58c,fro,uk,xlm-roberta-base,ft,65.93863450052699
2228,token-classification,udpos28,493de58c,fro,pl,xlm-roberta-base,ft,66.93669465938527
2229,token-classification,udpos28,493de58c,fro,pt,xlm-roberta-base,ft,72.29723766657841
2230,token-classification,udpos28,493de58c,fro,kk,xlm-roberta-base,ft,58.64644107351226
2231,token-classification,udpos28,493de58c,fro,la,xlm-roberta-base,ft,64.51022948869083
2232,token-classification,udpos28,493de58c,fro,fro,xlm-roberta-base,ft,95.06855628528632
2233,token-classification,udpos28,493de58c,fro,bxr,xlm-roberta-base,ft,43.04226475279107
2234,token-classification,udpos28,493de58c,fro,urb,xlm-roberta-base,ft,27.916666666666668
2235,token-classification,udpos28,493de58c,fro,ko,xlm-roberta-base,ft,49.96556413018525
2236,token-classification,udpos28,493de58c,fro,et,xlm-roberta-base,ft,66.04171055403413
2237,token-classification,udpos28,493de58c,fro,hr,xlm-roberta-base,ft,72.35366859027206
2238,token-classification,udpos28,493de58c,fro,got,xlm-roberta-base,ft,37.13473230045107
2239,token-classification,udpos28,493de58c,fro,gsw,xlm-roberta-base,ft,35.664819944598335
2240,token-classification,udpos28,493de58c,fro,aii,xlm-roberta-base,ft,5.518763796909492
2241,token-classification,udpos28,493de58c,fro,sme,xlm-roberta-base,ft,22.63736263736264
2242,token-classification,udpos28,493de58c,fro,pcm,xlm-roberta-base,ft,41.31874259427058
2243,token-classification,udpos28,493de58c,fro,lv,xlm-roberta-base,ft,65.3924413756296
2244,token-classification,udpos28,493de58c,fro,zh,xlm-roberta-base,ft,33.30403234828749
2245,token-classification,udpos28,493de58c,fro,tl,xlm-roberta-base,ft,53.724394785847295
2246,token-classification,udpos28,493de58c,fro,bm,xlm-roberta-base,ft,14.251609636113724
2247,token-classification,udpos28,493de58c,fro,lt,xlm-roberta-base,ft,64.0685368721653
2248,token-classification,udpos28,493de58c,fro,gl,xlm-roberta-base,ft,71.21001390820584
2249,token-classification,udpos28,493de58c,fro,vi,xlm-roberta-base,ft,48.03847762442493
2250,token-classification,udpos28,493de58c,fro,el,xlm-roberta-base,ft,72.50915006100041
2251,token-classification,udpos28,493de58c,fro,ca,xlm-roberta-base,ft,76.49448636099827
2252,token-classification,udpos28,493de58c,fro,cs,xlm-roberta-base,ft,68.76880113664201
2253,token-classification,udpos28,493de58c,fro,myv,xlm-roberta-base,ft,25.333088864442
2254,token-classification,udpos28,493de58c,fro,bho,xlm-roberta-base,ft,40.88522130532633
2255,token-classification,udpos28,493de58c,fro,th,xlm-roberta-base,ft,51.01693396649046
2256,token-classification,udpos28,493de58c,fro,mr,xlm-roberta-base,ft,49.693251533742334
2257,token-classification,udpos28,493de58c,fro,eu,xlm-roberta-base,ft,58.78805284319357
2258,token-classification,udpos28,493de58c,fro,sk,xlm-roberta-base,ft,69.83807298799645
2259,token-classification,udpos28,493de58c,fro,quc,xlm-roberta-base,ft,15.230562100302928
2260,token-classification,udpos28,493de58c,fro,yo,xlm-roberta-base,ft,16.589343455644595
2261,token-classification,udpos28,493de58c,fro,wbp,xlm-roberta-base,ft,20.647773279352226
2262,token-classification,udpos28,493de58c,fro,ta,xlm-roberta-base,ft,62.61609907120743
2263,token-classification,udpos28,493de58c,fro,mt,xlm-roberta-base,ft,26.794906529395828
2264,token-classification,udpos28,493de58c,fro,grc,xlm-roberta-base,ft,58.483354243865435
2265,token-classification,udpos28,493de58c,fro,is,xlm-roberta-base,ft,70.48076250844771
2266,token-classification,udpos28,493de58c,fro,gun,xlm-roberta-base,ft,16.084977238239755
2267,token-classification,udpos28,493de58c,fro,ur,xlm-roberta-base,ft,54.93718762663785
2268,token-classification,udpos28,493de58c,fro,ro,xlm-roberta-base,ft,68.28263564413083
2269,token-classification,udpos28,493de58c,fro,fa,xlm-roberta-base,ft,64.53493641059723
2270,token-classification,udpos28,493de58c,fro,apu,xlm-roberta-base,ft,26.797385620915033
2271,token-classification,udpos28,493de58c,fro,ja,xlm-roberta-base,ft,25.504297180197455
2272,token-classification,udpos28,493de58c,fro,hu,xlm-roberta-base,ft,62.29900459418071
2273,token-classification,udpos28,493de58c,fro,hi,xlm-roberta-base,ft,59.192696468047046
2274,token-classification,udpos28,493de58c,fro,lzh,xlm-roberta-base,ft,40.93036058353977
2275,token-classification,udpos28,493de58c,fro,koi,xlm-roberta-base,ft,30.0357568533969
2276,token-classification,udpos28,493de58c,fro,fo,xlm-roberta-base,ft,61.70863985394405
2277,token-classification,udpos28,493de58c,fro,sa,xlm-roberta-base,ft,37.59583251425202
2278,token-classification,udpos28,493de58c,fro,olo,xlm-roberta-base,ft,39.58333333333333
2279,token-classification,udpos28,493de58c,fro,ar,xlm-roberta-base,ft,64.738929279577
2280,token-classification,udpos28,493de58c,fro,wo,xlm-roberta-base,ft,25.685893281486283
2281,token-classification,udpos28,493de58c,fro,bg,xlm-roberta-base,ft,72.30348511829051
2282,token-classification,udpos28,493de58c,fro,aqz,xlm-roberta-base,ft,24.164524421593832
2283,token-classification,udpos28,493de58c,fro,mpu,xlm-roberta-base,ft,18.493150684931507
2284,token-classification,udpos28,493de58c,fro,xnr,xlm-roberta-base,ft,36.913285600636435
2285,token-classification,udpos28,493de58c,fro,br,xlm-roberta-base,ft,45.92498813103339
2286,token-classification,udpos28,493de58c,fro,te,xlm-roberta-base,ft,57.28155339805825
2287,token-classification,udpos28,493de58c,fro,yue,xlm-roberta-base,ft,33.31656847248168
2288,token-classification,udpos28,493de58c,fro,cu,xlm-roberta-base,ft,56.56464958628252
2289,token-classification,udpos28,493de58c,fro,krl,xlm-roberta-base,ft,48.28700711053652
2290,token-classification,udpos28,493de58c,fro,hsb,xlm-roberta-base,ft,51.387853949329354
2291,token-classification,udpos28,493de58c,fro,ajp,xlm-roberta-base,ft,47.14828897338403
2292,token-classification,udpos28,493de58c,fro,kpv,xlm-roberta-base,ft,25.79555919369692
2293,token-classification,udpos28,493de58c,fro,ga,xlm-roberta-base,ft,45.744264348915515
2294,token-classification,udpos28,493de58c,fro,nyq,xlm-roberta-base,ft,43.58974358974359
2295,token-classification,udpos28,493de58c,fro,myu,xlm-roberta-base,ft,16.27906976744186
2296,token-classification,udpos28,493de58c,fro,gv,xlm-roberta-base,ft,19.98612074947953
2297,token-classification,udpos28,493de58c,fro,sms,xlm-roberta-base,ft,17.842323651452283
2298,token-classification,udpos28,493de58c,fro,af,xlm-roberta-base,ft,77.56136341051376
2299,token-classification,udpos28,493de58c,fro,otk,xlm-roberta-base,ft,3.167420814479638
2300,token-classification,udpos28,493de58c,fro,tpn,xlm-roberta-base,ft,22.51798561151079
2301,token-classification,udpos28,493de58c,fro,be,xlm-roberta-base,ft,66.55008743442417
2302,token-classification,udpos28,493de58c,fro,sr,xlm-roberta-base,ft,74.31048069345941
2303,token-classification,udpos28,493de58c,fro,mdf,xlm-roberta-base,ft,25.669403784362725
2304,token-classification,udpos28,493de58c,fro,hyw,xlm-roberta-base,ft,61.81429290387519
2305,token-classification,udpos28,493de58c,fro,gd,xlm-roberta-base,ft,42.22972972972973
2306,token-classification,udpos28,493de58c,fro,kfm,xlm-roberta-base,ft,36.486486486486484
2307,token-classification,udpos28,493de58c,fro,he,xlm-roberta-base,ft,55.208333333333336
2308,token-classification,udpos28,493de58c,fro,ug,xlm-roberta-base,ft,55.937949455516744
2309,token-classification,udpos28,493de58c,fro,ckt,xlm-roberta-base,ft,22.986874778290172
2310,token-classification,udpos28,493de58c,ko,en,xlm-roberta-base,ft,61.13291022568668
2311,token-classification,udpos28,493de58c,ko,nl,xlm-roberta-base,ft,54.585981638418076
2312,token-classification,udpos28,493de58c,ko,de,xlm-roberta-base,ft,58.53486174873323
2313,token-classification,udpos28,493de58c,ko,it,xlm-roberta-base,ft,57.901875496936526
2314,token-classification,udpos28,493de58c,ko,fr,xlm-roberta-base,ft,53.576165912201276
2315,token-classification,udpos28,493de58c,ko,es,xlm-roberta-base,ft,52.11490043488213
2316,token-classification,udpos28,493de58c,ko,ru,xlm-roberta-base,ft,67.0639457891643
2317,token-classification,udpos28,493de58c,ko,sv,xlm-roberta-base,ft,63.120517134508106
2318,token-classification,udpos28,493de58c,ko,no,xlm-roberta-base,ft,58.35378749286034
2319,token-classification,udpos28,493de58c,ko,da,xlm-roberta-base,ft,62.6957996607802
2320,token-classification,udpos28,493de58c,ko,nds,xlm-roberta-base,ft,35.73033707865169
2321,token-classification,udpos28,493de58c,ko,akk,xlm-roberta-base,ft,35.94158339738663
2322,token-classification,udpos28,493de58c,ko,hy,xlm-roberta-base,ft,65.74096241321523
2323,token-classification,udpos28,493de58c,ko,cy,xlm-roberta-base,ft,51.87280841568377
2324,token-classification,udpos28,493de58c,ko,orv,xlm-roberta-base,ft,55.091248742635436
2325,token-classification,udpos28,493de58c,ko,sq,xlm-roberta-base,ft,53.79609544468546
2326,token-classification,udpos28,493de58c,ko,sl,xlm-roberta-base,ft,51.087497924622284
2327,token-classification,udpos28,493de58c,ko,gub,xlm-roberta-base,ft,37.74834437086093
2328,token-classification,udpos28,493de58c,ko,kmr,xlm-roberta-base,ft,63.07226211849192
2329,token-classification,udpos28,493de58c,ko,tr,xlm-roberta-base,ft,64.89727786337956
2330,token-classification,udpos28,493de58c,ko,fi,xlm-roberta-base,ft,67.24270837713212
2331,token-classification,udpos28,493de58c,ko,id,xlm-roberta-base,ft,61.387900355871885
2332,token-classification,udpos28,493de58c,ko,uk,xlm-roberta-base,ft,65.3472303548425
2333,token-classification,udpos28,493de58c,ko,pl,xlm-roberta-base,ft,62.2032304367194
2334,token-classification,udpos28,493de58c,ko,pt,xlm-roberta-base,ft,62.38637366516636
2335,token-classification,udpos28,493de58c,ko,kk,xlm-roberta-base,ft,69.92998833138856
2336,token-classification,udpos28,493de58c,ko,la,xlm-roberta-base,ft,58.923397269932906
2337,token-classification,udpos28,493de58c,ko,fro,xlm-roberta-base,ft,37.86726581403387
2338,token-classification,udpos28,493de58c,ko,bxr,xlm-roberta-base,ft,54.81459330143541
2339,token-classification,udpos28,493de58c,ko,urb,xlm-roberta-base,ft,27.083333333333332
2340,token-classification,udpos28,493de58c,ko,ko,xlm-roberta-base,ft,83.90343828915535
2341,token-classification,udpos28,493de58c,ko,et,xlm-roberta-base,ft,67.18737340182463
2342,token-classification,udpos28,493de58c,ko,hr,xlm-roberta-base,ft,57.052761747732895
2343,token-classification,udpos28,493de58c,ko,got,xlm-roberta-base,ft,19.768582074916647
2344,token-classification,udpos28,493de58c,ko,gsw,xlm-roberta-base,ft,38.57340720221607
2345,token-classification,udpos28,493de58c,ko,aii,xlm-roberta-base,ft,15.45253863134658
2346,token-classification,udpos28,493de58c,ko,sme,xlm-roberta-base,ft,42.327672327672325
2347,token-classification,udpos28,493de58c,ko,pcm,xlm-roberta-base,ft,30.76601380079459
2348,token-classification,udpos28,493de58c,ko,lv,xlm-roberta-base,ft,69.70879615731012
2349,token-classification,udpos28,493de58c,ko,zh,xlm-roberta-base,ft,63.473924787035116
2350,token-classification,udpos28,493de58c,ko,tl,xlm-roberta-base,ft,57.07635009310987
2351,token-classification,udpos28,493de58c,ko,bm,xlm-roberta-base,ft,30.102003906532595
2352,token-classification,udpos28,493de58c,ko,lt,xlm-roberta-base,ft,73.0556022173694
2353,token-classification,udpos28,493de58c,ko,gl,xlm-roberta-base,ft,59.979137691237824
2354,token-classification,udpos28,493de58c,ko,vi,xlm-roberta-base,ft,59.61522375575073
2355,token-classification,udpos28,493de58c,ko,el,xlm-roberta-base,ft,59.98373322488817
2356,token-classification,udpos28,493de58c,ko,ca,xlm-roberta-base,ft,50.03385567808086
2357,token-classification,udpos28,493de58c,ko,cs,xlm-roberta-base,ft,60.72754887070697
2358,token-classification,udpos28,493de58c,ko,myv,xlm-roberta-base,ft,49.22992299229923
2359,token-classification,udpos28,493de58c,ko,bho,xlm-roberta-base,ft,46.46661665416354
2360,token-classification,udpos28,493de58c,ko,th,xlm-roberta-base,ft,52.81336797777977
2361,token-classification,udpos28,493de58c,ko,mr,xlm-roberta-base,ft,78.52760736196319
2362,token-classification,udpos28,493de58c,ko,eu,xlm-roberta-base,ft,63.68671535242471
2363,token-classification,udpos28,493de58c,ko,sk,xlm-roberta-base,ft,61.185853540642874
2364,token-classification,udpos28,493de58c,ko,quc,xlm-roberta-base,ft,40.47458768091552
2365,token-classification,udpos28,493de58c,ko,yo,xlm-roberta-base,ft,32.18051455082244
2366,token-classification,udpos28,493de58c,ko,wbp,xlm-roberta-base,ft,41.29554655870445
2367,token-classification,udpos28,493de58c,ko,ta,xlm-roberta-base,ft,75.11609907120743
2368,token-classification,udpos28,493de58c,ko,mt,xlm-roberta-base,ft,29.865438453896864
2369,token-classification,udpos28,493de58c,ko,grc,xlm-roberta-base,ft,53.60487847576809
