,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
770,token-classification,udpos28,b30906d4,sv,aii,xlm-roberta-base,ft,15.45253863134658
771,token-classification,udpos28,b30906d4,sv,sme,xlm-roberta-base,ft,44.61538461538462
772,token-classification,udpos28,b30906d4,sv,pcm,xlm-roberta-base,ft,46.90179131525755
773,token-classification,udpos28,b30906d4,sv,lv,xlm-roberta-base,ft,87.20104072850997
774,token-classification,udpos28,b30906d4,sv,zh,xlm-roberta-base,ft,42.15346257731464
775,token-classification,udpos28,b30906d4,sv,tl,xlm-roberta-base,ft,72.25325884543761
776,token-classification,udpos28,b30906d4,sv,bm,xlm-roberta-base,ft,32.56890689430659
777,token-classification,udpos28,b30906d4,sv,lt,xlm-roberta-base,ft,86.09104653116077
778,token-classification,udpos28,b30906d4,sv,gl,xlm-roberta-base,ft,88.3518776077886
779,token-classification,udpos28,b30906d4,sv,vi,xlm-roberta-base,ft,66.07277289836888
780,token-classification,udpos28,b30906d4,sv,el,xlm-roberta-base,ft,88.87759251728345
781,token-classification,udpos28,b30906d4,sv,ca,xlm-roberta-base,ft,90.00290191526408
782,token-classification,udpos28,b30906d4,sv,cs,xlm-roberta-base,ft,90.25231492822498
783,token-classification,udpos28,b30906d4,sv,myv,xlm-roberta-base,ft,48.4353990954651
784,token-classification,udpos28,b30906d4,sv,bho,xlm-roberta-base,ft,50.547636909227315
785,token-classification,udpos28,b30906d4,sv,th,xlm-roberta-base,ft,61.764178837021774
786,token-classification,udpos28,b30906d4,sv,mr,xlm-roberta-base,ft,90.1840490797546
787,token-classification,udpos28,b30906d4,sv,eu,xlm-roberta-base,ft,76.28620661360466
788,token-classification,udpos28,b30906d4,sv,sk,xlm-roberta-base,ft,90.49383710625956
789,token-classification,udpos28,b30906d4,sv,quc,xlm-roberta-base,ft,42.27532817233255
790,token-classification,udpos28,b30906d4,sv,yo,xlm-roberta-base,ft,30.409110080134965
791,token-classification,udpos28,b30906d4,sv,wbp,xlm-roberta-base,ft,45.34412955465587
792,token-classification,udpos28,b30906d4,sv,ta,xlm-roberta-base,ft,85.75851393188854
793,token-classification,udpos28,b30906d4,sv,mt,xlm-roberta-base,ft,27.752190011740268
794,token-classification,udpos28,b30906d4,sv,grc,xlm-roberta-base,ft,62.410643947130396
795,token-classification,udpos28,b30906d4,sv,is,xlm-roberta-base,ft,85.21008599193681
796,token-classification,udpos28,b30906d4,sv,gun,xlm-roberta-base,ft,32.77693474962064
797,token-classification,udpos28,b30906d4,sv,ur,xlm-roberta-base,ft,67.07415912467918
798,token-classification,udpos28,b30906d4,sv,ro,xlm-roberta-base,ft,85.19691046057022
799,token-classification,udpos28,b30906d4,sv,fa,xlm-roberta-base,ft,78.67262785850225
800,token-classification,udpos28,b30906d4,sv,apu,xlm-roberta-base,ft,47.22222222222222
801,token-classification,udpos28,b30906d4,sv,ja,xlm-roberta-base,ft,29.622132253711204
802,token-classification,udpos28,b30906d4,sv,hu,xlm-roberta-base,ft,87.63399693721287
803,token-classification,udpos28,b30906d4,sv,hi,xlm-roberta-base,ft,73.96344859008758
804,token-classification,udpos28,b30906d4,sv,lzh,xlm-roberta-base,ft,22.662629599045783
805,token-classification,udpos28,b30906d4,sv,koi,xlm-roberta-base,ft,48.51013110846246
806,token-classification,udpos28,b30906d4,sv,fo,xlm-roberta-base,ft,80.24485850829619
807,token-classification,udpos28,b30906d4,sv,sa,xlm-roberta-base,ft,40.652643994495776
808,token-classification,udpos28,b30906d4,sv,olo,xlm-roberta-base,ft,69.69086021505376
809,token-classification,udpos28,b30906d4,sv,ar,xlm-roberta-base,ft,83.10357851005571
810,token-classification,udpos28,b30906d4,sv,wo,xlm-roberta-base,ft,36.27133290127457
811,token-classification,udpos28,b30906d4,sv,bg,xlm-roberta-base,ft,92.52098702620198
812,token-classification,udpos28,b30906d4,sv,aqz,xlm-roberta-base,ft,44.987146529562985
813,token-classification,udpos28,b30906d4,sv,mpu,xlm-roberta-base,ft,22.602739726027394
814,token-classification,udpos28,b30906d4,sv,xnr,xlm-roberta-base,ft,47.692919649960224
815,token-classification,udpos28,b30906d4,sv,br,xlm-roberta-base,ft,64.70960595030859
816,token-classification,udpos28,b30906d4,sv,te,xlm-roberta-base,ft,84.88210818307905
817,token-classification,udpos28,b30906d4,sv,yue,xlm-roberta-base,ft,43.31082052018968
818,token-classification,udpos28,b30906d4,sv,cu,xlm-roberta-base,ft,52.07855647492773
819,token-classification,udpos28,b30906d4,sv,krl,xlm-roberta-base,ft,72.94764059469941
820,token-classification,udpos28,b30906d4,sv,hsb,xlm-roberta-base,ft,78.04582712369597
821,token-classification,udpos28,b30906d4,sv,ajp,xlm-roberta-base,ft,69.20152091254754
822,token-classification,udpos28,b30906d4,sv,kpv,xlm-roberta-base,ft,42.146730788908215
823,token-classification,udpos28,b30906d4,sv,ga,xlm-roberta-base,ft,69.28196695638556
824,token-classification,udpos28,b30906d4,sv,nyq,xlm-roberta-base,ft,43.58974358974359
825,token-classification,udpos28,b30906d4,sv,myu,xlm-roberta-base,ft,31.501057082452434
826,token-classification,udpos28,b30906d4,sv,gv,xlm-roberta-base,ft,34.81956974323386
827,token-classification,udpos28,b30906d4,sv,sms,xlm-roberta-base,ft,40.433379437528814
828,token-classification,udpos28,b30906d4,sv,af,xlm-roberta-base,ft,92.00039749577661
829,token-classification,udpos28,b30906d4,sv,otk,xlm-roberta-base,ft,37.10407239819005
830,token-classification,udpos28,b30906d4,sv,tpn,xlm-roberta-base,ft,42.66187050359712
831,token-classification,udpos28,b30906d4,sv,be,xlm-roberta-base,ft,89.90756932300773
832,token-classification,udpos28,b30906d4,sv,sr,xlm-roberta-base,ft,91.46309429997373
833,token-classification,udpos28,b30906d4,sv,mdf,xlm-roberta-base,ft,44.9839343091753
834,token-classification,udpos28,b30906d4,sv,hyw,xlm-roberta-base,ft,79.32813286361349
835,token-classification,udpos28,b30906d4,sv,gd,xlm-roberta-base,ft,60.87223587223587
836,token-classification,udpos28,b30906d4,sv,kfm,xlm-roberta-base,ft,44.5945945945946
837,token-classification,udpos28,b30906d4,sv,he,xlm-roberta-base,ft,90.625
838,token-classification,udpos28,b30906d4,sv,ug,xlm-roberta-base,ft,75.88863776453667
839,token-classification,udpos28,b30906d4,sv,ckt,xlm-roberta-base,ft,35.792834338417876
840,token-classification,udpos28,b30906d4,no,en,xlm-roberta-base,ft,80.51510283622574
841,token-classification,udpos28,b30906d4,no,nl,xlm-roberta-base,ft,89.00070621468926
842,token-classification,udpos28,b30906d4,no,de,xlm-roberta-base,ft,83.32023238605376
843,token-classification,udpos28,b30906d4,no,it,xlm-roberta-base,ft,84.01852111687947
844,token-classification,udpos28,b30906d4,no,fr,xlm-roberta-base,ft,83.87830297926098
845,token-classification,udpos28,b30906d4,no,es,xlm-roberta-base,ft,88.73884184023804
846,token-classification,udpos28,b30906d4,no,ru,xlm-roberta-base,ft,89.45110882864027
847,token-classification,udpos28,b30906d4,no,sv,xlm-roberta-base,ft,92.02514832196937
848,token-classification,udpos28,b30906d4,no,no,xlm-roberta-base,ft,97.97619598944102
849,token-classification,udpos28,b30906d4,no,da,xlm-roberta-base,ft,89.39439289633843
850,token-classification,udpos28,b30906d4,no,nds,xlm-roberta-base,ft,34.26966292134831
851,token-classification,udpos28,b30906d4,no,akk,xlm-roberta-base,ft,28.30130668716372
852,token-classification,udpos28,b30906d4,no,hy,xlm-roberta-base,ft,84.94134546325114
853,token-classification,udpos28,b30906d4,no,cy,xlm-roberta-base,ft,68.19413452343002
854,token-classification,udpos28,b30906d4,no,orv,xlm-roberta-base,ft,65.93188676533984
855,token-classification,udpos28,b30906d4,no,sq,xlm-roberta-base,ft,78.30802603036877
856,token-classification,udpos28,b30906d4,no,sl,xlm-roberta-base,ft,78.1213680889922
857,token-classification,udpos28,b30906d4,no,gub,xlm-roberta-base,ft,19.867549668874172
858,token-classification,udpos28,b30906d4,no,kmr,xlm-roberta-base,ft,71.98159784560144
859,token-classification,udpos28,b30906d4,no,tr,xlm-roberta-base,ft,76.44453004622495
860,token-classification,udpos28,b30906d4,no,fi,xlm-roberta-base,ft,84.65710801833242
861,token-classification,udpos28,b30906d4,no,id,xlm-roberta-base,ft,85.69126435238032
862,token-classification,udpos28,b30906d4,no,uk,xlm-roberta-base,ft,87.70933364562595
863,token-classification,udpos28,b30906d4,no,pl,xlm-roberta-base,ft,87.00235930771643
864,token-classification,udpos28,b30906d4,no,pt,xlm-roberta-base,ft,87.79454593592799
865,token-classification,udpos28,b30906d4,no,kk,xlm-roberta-base,ft,81.901983663944
866,token-classification,udpos28,b30906d4,no,la,xlm-roberta-base,ft,73.82418720460079
867,token-classification,udpos28,b30906d4,no,fro,xlm-roberta-base,ft,29.398548219840997
868,token-classification,udpos28,b30906d4,no,bxr,xlm-roberta-base,ft,54.88437001594896
869,token-classification,udpos28,b30906d4,no,urb,xlm-roberta-base,ft,9.166666666666666
870,token-classification,udpos28,b30906d4,no,ko,xlm-roberta-base,ft,62.759814222897205
871,token-classification,udpos28,b30906d4,no,et,xlm-roberta-base,ft,86.90508985432095
872,token-classification,udpos28,b30906d4,no,hr,xlm-roberta-base,ft,88.08738664468261
873,token-classification,udpos28,b30906d4,no,got,xlm-roberta-base,ft,15.101000196116884
874,token-classification,udpos28,b30906d4,no,gsw,xlm-roberta-base,ft,33.17174515235457
875,token-classification,udpos28,b30906d4,no,aii,xlm-roberta-base,ft,14.79028697571744
876,token-classification,udpos28,b30906d4,no,sme,xlm-roberta-base,ft,35.234765234765234
877,token-classification,udpos28,b30906d4,no,pcm,xlm-roberta-base,ft,11.012755279849445
878,token-classification,udpos28,b30906d4,no,lv,xlm-roberta-base,ft,84.45578571666833
879,token-classification,udpos28,b30906d4,no,zh,xlm-roberta-base,ft,40.09493519154853
880,token-classification,udpos28,b30906d4,no,tl,xlm-roberta-base,ft,71.04283054003724
881,token-classification,udpos28,b30906d4,no,bm,xlm-roberta-base,ft,21.57274108370108
882,token-classification,udpos28,b30906d4,no,lt,xlm-roberta-base,ft,83.1849487653284
883,token-classification,udpos28,b30906d4,no,gl,xlm-roberta-base,ft,84.63143254520166
884,token-classification,udpos28,b30906d4,no,vi,xlm-roberta-base,ft,65.27812630698453
885,token-classification,udpos28,b30906d4,no,el,xlm-roberta-base,ft,82.73688491256608
886,token-classification,udpos28,b30906d4,no,ca,xlm-roberta-base,ft,88.43586767266396
887,token-classification,udpos28,b30906d4,no,cs,xlm-roberta-base,ft,87.40924011562393
888,token-classification,udpos28,b30906d4,no,myv,xlm-roberta-base,ft,39.75675345312309
889,token-classification,udpos28,b30906d4,no,bho,xlm-roberta-base,ft,52.003000750187546
890,token-classification,udpos28,b30906d4,no,th,xlm-roberta-base,ft,55.9089687304005
891,token-classification,udpos28,b30906d4,no,mr,xlm-roberta-base,ft,79.75460122699386
892,token-classification,udpos28,b30906d4,no,eu,xlm-roberta-base,ft,72.2737343070485
893,token-classification,udpos28,b30906d4,no,sk,xlm-roberta-base,ft,88.3992588415371
894,token-classification,udpos28,b30906d4,no,quc,xlm-roberta-base,ft,23.931336250420735
895,token-classification,udpos28,b30906d4,no,yo,xlm-roberta-base,ft,18.880922255026007
896,token-classification,udpos28,b30906d4,no,wbp,xlm-roberta-base,ft,35.62753036437247
897,token-classification,udpos28,b30906d4,no,ta,xlm-roberta-base,ft,81.26934984520123
898,token-classification,udpos28,b30906d4,no,mt,xlm-roberta-base,ft,17.05951413347783
899,token-classification,udpos28,b30906d4,no,grc,xlm-roberta-base,ft,51.8046275493829
900,token-classification,udpos28,b30906d4,no,is,xlm-roberta-base,ft,84.23189858078348
901,token-classification,udpos28,b30906d4,no,gun,xlm-roberta-base,ft,23.29286798179059
902,token-classification,udpos28,b30906d4,no,ur,xlm-roberta-base,ft,73.34188842361205
903,token-classification,udpos28,b30906d4,no,ro,xlm-roberta-base,ft,81.88423762753885
904,token-classification,udpos28,b30906d4,no,fa,xlm-roberta-base,ft,79.72691296861312
905,token-classification,udpos28,b30906d4,no,apu,xlm-roberta-base,ft,27.450980392156865
906,token-classification,udpos28,b30906d4,no,ja,xlm-roberta-base,ft,28.464379572412813
907,token-classification,udpos28,b30906d4,no,hu,xlm-roberta-base,ft,85.74846860643184
908,token-classification,udpos28,b30906d4,no,hi,xlm-roberta-base,ft,78.34590526333552
909,token-classification,udpos28,b30906d4,no,lzh,xlm-roberta-base,ft,24.520598220020183
910,token-classification,udpos28,b30906d4,no,koi,xlm-roberta-base,ft,34.44576877234803
911,token-classification,udpos28,b30906d4,no,fo,xlm-roberta-base,ft,80.046179455512
912,token-classification,udpos28,b30906d4,no,sa,xlm-roberta-base,ft,22.075879693335953
913,token-classification,udpos28,b30906d4,no,olo,xlm-roberta-base,ft,59.946236559139784
914,token-classification,udpos28,b30906d4,no,ar,xlm-roberta-base,ft,79.76111793031819
915,token-classification,udpos28,b30906d4,no,wo,xlm-roberta-base,ft,23.00712896953986
916,token-classification,udpos28,b30906d4,no,bg,xlm-roberta-base,ft,90.6321546680234
917,token-classification,udpos28,b30906d4,no,aqz,xlm-roberta-base,ft,31.619537275064268
918,token-classification,udpos28,b30906d4,no,mpu,xlm-roberta-base,ft,17.80821917808219
919,token-classification,udpos28,b30906d4,no,xnr,xlm-roberta-base,ft,41.84566428003182
920,token-classification,udpos28,b30906d4,no,br,xlm-roberta-base,ft,56.33802816901409
921,token-classification,udpos28,b30906d4,no,te,xlm-roberta-base,ft,83.91123439667129
922,token-classification,udpos28,b30906d4,no,yue,xlm-roberta-base,ft,44.69032907026872
923,token-classification,udpos28,b30906d4,no,cu,xlm-roberta-base,ft,34.911773502143355
924,token-classification,udpos28,b30906d4,no,krl,xlm-roberta-base,ft,67.25921137685845
925,token-classification,udpos28,b30906d4,no,hsb,xlm-roberta-base,ft,68.94560357675111
926,token-classification,udpos28,b30906d4,no,ajp,xlm-roberta-base,ft,64.63878326996198
927,token-classification,udpos28,b30906d4,no,kpv,xlm-roberta-base,ft,32.18049728844776
928,token-classification,udpos28,b30906d4,no,ga,xlm-roberta-base,ft,67.50058726802914
929,token-classification,udpos28,b30906d4,no,nyq,xlm-roberta-base,ft,35.8974358974359
930,token-classification,udpos28,b30906d4,no,myu,xlm-roberta-base,ft,20.084566596194502
931,token-classification,udpos28,b30906d4,no,gv,xlm-roberta-base,ft,24.80916030534351
932,token-classification,udpos28,b30906d4,no,sms,xlm-roberta-base,ft,27.57030889810973
933,token-classification,udpos28,b30906d4,no,af,xlm-roberta-base,ft,86.9919507105237
934,token-classification,udpos28,b30906d4,no,otk,xlm-roberta-base,ft,37.10407239819005
935,token-classification,udpos28,b30906d4,no,tpn,xlm-roberta-base,ft,25.68345323741007
936,token-classification,udpos28,b30906d4,no,be,xlm-roberta-base,ft,88.0714464151886
937,token-classification,udpos28,b30906d4,no,sr,xlm-roberta-base,ft,88.9239120917608
938,token-classification,udpos28,b30906d4,no,mdf,xlm-roberta-base,ft,43.02034987504463
939,token-classification,udpos28,b30906d4,no,hyw,xlm-roberta-base,ft,76.0694514343231
940,token-classification,udpos28,b30906d4,no,gd,xlm-roberta-base,ft,53.900491400491404
941,token-classification,udpos28,b30906d4,no,kfm,xlm-roberta-base,ft,39.189189189189186
942,token-classification,udpos28,b30906d4,no,he,xlm-roberta-base,ft,89.58333333333334
943,token-classification,udpos28,b30906d4,no,ug,xlm-roberta-base,ft,75.89891103349086
944,token-classification,udpos28,b30906d4,no,ckt,xlm-roberta-base,ft,33.59347286271728
945,token-classification,udpos28,b30906d4,da,en,xlm-roberta-base,ft,90.61306717931161
946,token-classification,udpos28,b30906d4,da,nl,xlm-roberta-base,ft,89.74664548022598
947,token-classification,udpos28,b30906d4,da,de,xlm-roberta-base,ft,89.19031024920818
948,token-classification,udpos28,b30906d4,da,it,xlm-roberta-base,ft,89.50470043496563
949,token-classification,udpos28,b30906d4,da,fr,xlm-roberta-base,ft,89.49152542372882
950,token-classification,udpos28,b30906d4,da,es,xlm-roberta-base,ft,91.93865873197528
951,token-classification,udpos28,b30906d4,da,ru,xlm-roberta-base,ft,90.30445146411891
952,token-classification,udpos28,b30906d4,da,sv,xlm-roberta-base,ft,92.37580802266892
953,token-classification,udpos28,b30906d4,da,no,xlm-roberta-base,ft,87.42030596335232
954,token-classification,udpos28,b30906d4,da,da,xlm-roberta-base,ft,97.95470418038511
955,token-classification,udpos28,b30906d4,da,nds,xlm-roberta-base,ft,53.93258426966292
956,token-classification,udpos28,b30906d4,da,akk,xlm-roberta-base,ft,37.355880092236745
957,token-classification,udpos28,b30906d4,da,hy,xlm-roberta-base,ft,89.20277711276036
958,token-classification,udpos28,b30906d4,da,cy,xlm-roberta-base,ft,68.9512272872171
959,token-classification,udpos28,b30906d4,da,orv,xlm-roberta-base,ft,75.44474780859319
960,token-classification,udpos28,b30906d4,da,sq,xlm-roberta-base,ft,79.28416485900217
961,token-classification,udpos28,b30906d4,da,sl,xlm-roberta-base,ft,78.9224638884277
962,token-classification,udpos28,b30906d4,da,gub,xlm-roberta-base,ft,30.684326710816777
963,token-classification,udpos28,b30906d4,da,kmr,xlm-roberta-base,ft,78.08572710951526
964,token-classification,udpos28,b30906d4,da,tr,xlm-roberta-base,ft,79.17950693374422
965,token-classification,udpos28,b30906d4,da,fi,xlm-roberta-base,ft,88.03066616210458
966,token-classification,udpos28,b30906d4,da,id,xlm-roberta-base,ft,84.98287786208286
967,token-classification,udpos28,b30906d4,da,uk,xlm-roberta-base,ft,88.8160206113128
968,token-classification,udpos28,b30906d4,da,pl,xlm-roberta-base,ft,86.1741268086651
969,token-classification,udpos28,b30906d4,da,pt,xlm-roberta-base,ft,91.37763657223546
970,token-classification,udpos28,b30906d4,da,kk,xlm-roberta-base,ft,83.85064177362894
971,token-classification,udpos28,b30906d4,da,la,xlm-roberta-base,ft,80.9633457093437
972,token-classification,udpos28,b30906d4,da,fro,xlm-roberta-base,ft,61.026615969581755
973,token-classification,udpos28,b30906d4,da,bxr,xlm-roberta-base,ft,63.53668261562998
974,token-classification,udpos28,b30906d4,da,urb,xlm-roberta-base,ft,17.916666666666668
975,token-classification,udpos28,b30906d4,da,ko,xlm-roberta-base,ft,65.68244830204672
976,token-classification,udpos28,b30906d4,da,et,xlm-roberta-base,ft,88.22414156309249
977,token-classification,udpos28,b30906d4,da,hr,xlm-roberta-base,ft,89.77328936521022
978,token-classification,udpos28,b30906d4,da,got,xlm-roberta-base,ft,23.210433418317315
979,token-classification,udpos28,b30906d4,da,gsw,xlm-roberta-base,ft,47.853185595567865
980,token-classification,udpos28,b30906d4,da,aii,xlm-roberta-base,ft,16.777041942604857
981,token-classification,udpos28,b30906d4,da,sme,xlm-roberta-base,ft,43.526473526473524
982,token-classification,udpos28,b30906d4,da,pcm,xlm-roberta-base,ft,43.855858367602984
983,token-classification,udpos28,b30906d4,da,lv,xlm-roberta-base,ft,88.31515394109209
984,token-classification,udpos28,b30906d4,da,zh,xlm-roberta-base,ft,49.24323546804328
985,token-classification,udpos28,b30906d4,da,tl,xlm-roberta-base,ft,74.02234636871509
986,token-classification,udpos28,b30906d4,da,bm,xlm-roberta-base,ft,30.130941184981552
987,token-classification,udpos28,b30906d4,da,lt,xlm-roberta-base,ft,86.49420460272131
988,token-classification,udpos28,b30906d4,da,gl,xlm-roberta-base,ft,88.80389429763561
989,token-classification,udpos28,b30906d4,da,vi,xlm-roberta-base,ft,66.49937264742786
990,token-classification,udpos28,b30906d4,da,el,xlm-roberta-base,ft,88.7352582350549
991,token-classification,udpos28,b30906d4,da,ca,xlm-roberta-base,ft,90.13832462758754
992,token-classification,udpos28,b30906d4,da,cs,xlm-roberta-base,ft,89.02944490715791
993,token-classification,udpos28,b30906d4,da,myv,xlm-roberta-base,ft,50.87397628651754
994,token-classification,udpos28,b30906d4,da,bho,xlm-roberta-base,ft,52.43810952738185
995,token-classification,udpos28,b30906d4,da,th,xlm-roberta-base,ft,64.90009855747692
996,token-classification,udpos28,b30906d4,da,mr,xlm-roberta-base,ft,87.73006134969326
997,token-classification,udpos28,b30906d4,da,eu,xlm-roberta-base,ft,77.36112250759005
998,token-classification,udpos28,b30906d4,da,sk,xlm-roberta-base,ft,90.21187464754694
999,token-classification,udpos28,b30906d4,da,quc,xlm-roberta-base,ft,34.63480309660047
1000,token-classification,udpos28,b30906d4,da,yo,xlm-roberta-base,ft,25.65724729368761
1001,token-classification,udpos28,b30906d4,da,wbp,xlm-roberta-base,ft,41.70040485829959
1002,token-classification,udpos28,b30906d4,da,ta,xlm-roberta-base,ft,84.05572755417957
1003,token-classification,udpos28,b30906d4,da,mt,xlm-roberta-base,ft,26.93940214937235
1004,token-classification,udpos28,b30906d4,da,grc,xlm-roberta-base,ft,65.03369999708225
1005,token-classification,udpos28,b30906d4,da,is,xlm-roberta-base,ft,85.02132320384051
1006,token-classification,udpos28,b30906d4,da,gun,xlm-roberta-base,ft,31.56297420333839
1007,token-classification,udpos28,b30906d4,da,ur,xlm-roberta-base,ft,69.56639200324193
1008,token-classification,udpos28,b30906d4,da,ro,xlm-roberta-base,ft,85.88347477829694
1009,token-classification,udpos28,b30906d4,da,fa,xlm-roberta-base,ft,78.50950064948796
1010,token-classification,udpos28,b30906d4,da,apu,xlm-roberta-base,ft,38.23529411764706
1011,token-classification,udpos28,b30906d4,da,ja,xlm-roberta-base,ft,36.1691171247958
1012,token-classification,udpos28,b30906d4,da,hu,xlm-roberta-base,ft,85.55704441041347
1013,token-classification,udpos28,b30906d4,da,hi,xlm-roberta-base,ft,74.18451205724025
1014,token-classification,udpos28,b30906d4,da,lzh,xlm-roberta-base,ft,29.96146435452794
1015,token-classification,udpos28,b30906d4,da,koi,xlm-roberta-base,ft,48.39094159713945
1016,token-classification,udpos28,b30906d4,da,fo,xlm-roberta-base,ft,79.57901519626269
1017,token-classification,udpos28,b30906d4,da,sa,xlm-roberta-base,ft,39.6599174366031
1018,token-classification,udpos28,b30906d4,da,olo,xlm-roberta-base,ft,67.27150537634408
1019,token-classification,udpos28,b30906d4,da,ar,xlm-roberta-base,ft,80.73836276083468
1020,token-classification,udpos28,b30906d4,da,wo,xlm-roberta-base,ft,31.6050982933679
1021,token-classification,udpos28,b30906d4,da,bg,xlm-roberta-base,ft,91.00737725769524
1022,token-classification,udpos28,b30906d4,da,aqz,xlm-roberta-base,ft,35.47557840616967
1023,token-classification,udpos28,b30906d4,da,mpu,xlm-roberta-base,ft,19.863013698630137
1024,token-classification,udpos28,b30906d4,da,xnr,xlm-roberta-base,ft,46.77804295942721
1025,token-classification,udpos28,b30906d4,da,br,xlm-roberta-base,ft,67.4473809147017
1026,token-classification,udpos28,b30906d4,da,te,xlm-roberta-base,ft,83.63384188626907
1027,token-classification,udpos28,b30906d4,da,yue,xlm-roberta-base,ft,48.232504670211235
1028,token-classification,udpos28,b30906d4,da,cu,xlm-roberta-base,ft,51.51031801415612
1029,token-classification,udpos28,b30906d4,da,krl,xlm-roberta-base,ft,71.71945701357465
1030,token-classification,udpos28,b30906d4,da,hsb,xlm-roberta-base,ft,76.35991058122205
1031,token-classification,udpos28,b30906d4,da,ajp,xlm-roberta-base,ft,67.42712294043093
1032,token-classification,udpos28,b30906d4,da,kpv,xlm-roberta-base,ft,41.82953033868822
1033,token-classification,udpos28,b30906d4,da,ga,xlm-roberta-base,ft,71.16905488998512
1034,token-classification,udpos28,b30906d4,da,nyq,xlm-roberta-base,ft,42.30769230769231
1035,token-classification,udpos28,b30906d4,da,myu,xlm-roberta-base,ft,28.32980972515856
1036,token-classification,udpos28,b30906d4,da,gv,xlm-roberta-base,ft,32.99791811242193
1037,token-classification,udpos28,b30906d4,da,sms,xlm-roberta-base,ft,34.071000461041955
1038,token-classification,udpos28,b30906d4,da,af,xlm-roberta-base,ft,89.81417072443605
1039,token-classification,udpos28,b30906d4,da,otk,xlm-roberta-base,ft,38.91402714932127
1040,token-classification,udpos28,b30906d4,da,tpn,xlm-roberta-base,ft,39.78417266187051
1041,token-classification,udpos28,b30906d4,da,be,xlm-roberta-base,ft,90.41968523607295
1042,token-classification,udpos28,b30906d4,da,sr,xlm-roberta-base,ft,90.10594518868751
1043,token-classification,udpos28,b30906d4,da,mdf,xlm-roberta-base,ft,46.87611567297394
1044,token-classification,udpos28,b30906d4,da,hyw,xlm-roberta-base,ft,81.63059889280322
1045,token-classification,udpos28,b30906d4,da,gd,xlm-roberta-base,ft,61.547911547911546
1046,token-classification,udpos28,b30906d4,da,kfm,xlm-roberta-base,ft,47.2972972972973
1047,token-classification,udpos28,b30906d4,da,he,xlm-roberta-base,ft,93.75
1048,token-classification,udpos28,b30906d4,da,ug,xlm-roberta-base,ft,76.98787754263407
1049,token-classification,udpos28,b30906d4,da,ckt,xlm-roberta-base,ft,37.176303653777936
1050,token-classification,udpos28,b30906d4,hy,en,xlm-roberta-base,ft,84.4968793616517
1051,token-classification,udpos28,b30906d4,hy,nl,xlm-roberta-base,ft,84.55596751412429
1052,token-classification,udpos28,b30906d4,hy,de,xlm-roberta-base,ft,83.71402893815755
1053,token-classification,udpos28,b30906d4,hy,it,xlm-roberta-base,ft,80.95505355221925
1054,token-classification,udpos28,b30906d4,hy,fr,xlm-roberta-base,ft,79.6420675860617
1055,token-classification,udpos28,b30906d4,hy,es,xlm-roberta-base,ft,80.42572671091783
1056,token-classification,udpos28,b30906d4,hy,ru,xlm-roberta-base,ft,90.65328191314121
1057,token-classification,udpos28,b30906d4,hy,sv,xlm-roberta-base,ft,87.31072345700876
1058,token-classification,udpos28,b30906d4,hy,no,xlm-roberta-base,ft,81.62676175921209
1059,token-classification,udpos28,b30906d4,hy,da,xlm-roberta-base,ft,85.39359473211613
1060,token-classification,udpos28,b30906d4,hy,nds,xlm-roberta-base,ft,58.539325842696634
1061,token-classification,udpos28,b30906d4,hy,akk,xlm-roberta-base,ft,35.84934665641814
1062,token-classification,udpos28,b30906d4,hy,hy,xlm-roberta-base,ft,94.63729949724683
1063,token-classification,udpos28,b30906d4,hy,cy,xlm-roberta-base,ft,63.48422059292318
1064,token-classification,udpos28,b30906d4,hy,orv,xlm-roberta-base,ft,76.78976864492024
1065,token-classification,udpos28,b30906d4,hy,sq,xlm-roberta-base,ft,76.03036876355749
1066,token-classification,udpos28,b30906d4,hy,sl,xlm-roberta-base,ft,80.66578117217334
1067,token-classification,udpos28,b30906d4,hy,gub,xlm-roberta-base,ft,30.4635761589404
1068,token-classification,udpos28,b30906d4,hy,kmr,xlm-roberta-base,ft,79.2975763016158
1069,token-classification,udpos28,b30906d4,hy,tr,xlm-roberta-base,ft,79.61093990755008
1070,token-classification,udpos28,b30906d4,hy,fi,xlm-roberta-base,ft,86.79168593813509
1071,token-classification,udpos28,b30906d4,hy,id,xlm-roberta-base,ft,81.98818236755523
1072,token-classification,udpos28,b30906d4,hy,uk,xlm-roberta-base,ft,89.7001990865441
1073,token-classification,udpos28,b30906d4,hy,pl,xlm-roberta-base,ft,85.35744336836548
1074,token-classification,udpos28,b30906d4,hy,pt,xlm-roberta-base,ft,83.03768422910599
1075,token-classification,udpos28,b30906d4,hy,kk,xlm-roberta-base,ft,84.72578763127187
1076,token-classification,udpos28,b30906d4,hy,la,xlm-roberta-base,ft,80.4312139874624
1077,token-classification,udpos28,b30906d4,hy,fro,xlm-roberta-base,ft,59.71886162000231
1078,token-classification,udpos28,b30906d4,hy,bxr,xlm-roberta-base,ft,65.61004784688996
1079,token-classification,udpos28,b30906d4,hy,urb,xlm-roberta-base,ft,26.25
1080,token-classification,udpos28,b30906d4,hy,ko,xlm-roberta-base,ft,63.89178307167958
1081,token-classification,udpos28,b30906d4,hy,et,xlm-roberta-base,ft,86.89536711445285
1082,token-classification,udpos28,b30906d4,hy,hr,xlm-roberta-base,ft,87.52679307502062
