,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
1918,token-classification,udpos28,b0072947,pl,bxr,xlm-roberta-base,ft,58.562599681020735
1919,token-classification,udpos28,b0072947,pl,urb,xlm-roberta-base,ft,22.5
1920,token-classification,udpos28,b0072947,pl,ko,xlm-roberta-base,ft,54.01133734790824
1921,token-classification,udpos28,b0072947,pl,et,xlm-roberta-base,ft,76.9619678825493
1922,token-classification,udpos28,b0072947,pl,hr,xlm-roberta-base,ft,80.21022258862325
1923,token-classification,udpos28,b0072947,pl,got,xlm-roberta-base,ft,26.024710727593646
1924,token-classification,udpos28,b0072947,pl,gsw,xlm-roberta-base,ft,50.69252077562327
1925,token-classification,udpos28,b0072947,pl,aii,xlm-roberta-base,ft,14.56953642384106
1926,token-classification,udpos28,b0072947,pl,sme,xlm-roberta-base,ft,39.77022977022977
1927,token-classification,udpos28,b0072947,pl,pcm,xlm-roberta-base,ft,38.732836132989476
1928,token-classification,udpos28,b0072947,pl,lv,xlm-roberta-base,ft,80.53303979452284
1929,token-classification,udpos28,b0072947,pl,zh,xlm-roberta-base,ft,34.0967571800732
1930,token-classification,udpos28,b0072947,pl,tl,xlm-roberta-base,ft,76.90875232774674
1931,token-classification,udpos28,b0072947,pl,bm,xlm-roberta-base,ft,30.630109238226144
1932,token-classification,udpos28,b0072947,pl,lt,xlm-roberta-base,ft,79.95968419284395
1933,token-classification,udpos28,b0072947,pl,gl,xlm-roberta-base,ft,71.21001390820584
1934,token-classification,udpos28,b0072947,pl,vi,xlm-roberta-base,ft,65.47887913007109
1935,token-classification,udpos28,b0072947,pl,el,xlm-roberta-base,ft,66.32777551850346
1936,token-classification,udpos28,b0072947,pl,ca,xlm-roberta-base,ft,65.22054556006964
1937,token-classification,udpos28,b0072947,pl,cs,xlm-roberta-base,ft,82.9934839057371
1938,token-classification,udpos28,b0072947,pl,myv,xlm-roberta-base,ft,49.35215743796602
1939,token-classification,udpos28,b0072947,pl,bho,xlm-roberta-base,ft,51.477869467366844
1940,token-classification,udpos28,b0072947,pl,th,xlm-roberta-base,ft,50.24191380700655
1941,token-classification,udpos28,b0072947,pl,mr,xlm-roberta-base,ft,79.14110429447852
1942,token-classification,udpos28,b0072947,pl,eu,xlm-roberta-base,ft,67.57200295396734
1943,token-classification,udpos28,b0072947,pl,sk,xlm-roberta-base,ft,83.51728027068395
1944,token-classification,udpos28,b0072947,pl,quc,xlm-roberta-base,ft,36.250420733759675
1945,token-classification,udpos28,b0072947,pl,yo,xlm-roberta-base,ft,28.736116968930126
1946,token-classification,udpos28,b0072947,pl,wbp,xlm-roberta-base,ft,43.31983805668016
1947,token-classification,udpos28,b0072947,pl,ta,xlm-roberta-base,ft,70.47213622291022
1948,token-classification,udpos28,b0072947,pl,mt,xlm-roberta-base,ft,30.96721755621783
1949,token-classification,udpos28,b0072947,pl,grc,xlm-roberta-base,ft,46.9786712572579
1950,token-classification,udpos28,b0072947,pl,is,xlm-roberta-base,ft,72.70979469133788
1951,token-classification,udpos28,b0072947,pl,gun,xlm-roberta-base,ft,34.749620637329286
1952,token-classification,udpos28,b0072947,pl,ur,xlm-roberta-base,ft,59.67175469404295
1953,token-classification,udpos28,b0072947,pl,ro,xlm-roberta-base,ft,76.2277104987127
1954,token-classification,udpos28,b0072947,pl,fa,xlm-roberta-base,ft,76.09582213092469
1955,token-classification,udpos28,b0072947,pl,apu,xlm-roberta-base,ft,41.993464052287585
1956,token-classification,udpos28,b0072947,pl,ja,xlm-roberta-base,ft,23.02897933091839
1957,token-classification,udpos28,b0072947,pl,hu,xlm-roberta-base,ft,67.5248851454824
1958,token-classification,udpos28,b0072947,pl,hi,xlm-roberta-base,ft,68.6073001569382
1959,token-classification,udpos28,b0072947,pl,lzh,xlm-roberta-base,ft,23.281952472703917
1960,token-classification,udpos28,b0072947,pl,koi,xlm-roberta-base,ft,50.65554231227652
1961,token-classification,udpos28,b0072947,pl,fo,xlm-roberta-base,ft,70.36997261450894
1962,token-classification,udpos28,b0072947,pl,sa,xlm-roberta-base,ft,34.9125221151956
1963,token-classification,udpos28,b0072947,pl,olo,xlm-roberta-base,ft,64.78494623655914
1964,token-classification,udpos28,b0072947,pl,ar,xlm-roberta-base,ft,74.07232555943726
1965,token-classification,udpos28,b0072947,pl,wo,xlm-roberta-base,ft,37.005832793259884
1966,token-classification,udpos28,b0072947,pl,bg,xlm-roberta-base,ft,85.41719664207581
1967,token-classification,udpos28,b0072947,pl,aqz,xlm-roberta-base,ft,28.79177377892031
1968,token-classification,udpos28,b0072947,pl,mpu,xlm-roberta-base,ft,23.28767123287671
1969,token-classification,udpos28,b0072947,pl,xnr,xlm-roberta-base,ft,46.18138424821002
1970,token-classification,udpos28,b0072947,pl,br,xlm-roberta-base,ft,52.85646463047951
1971,token-classification,udpos28,b0072947,pl,te,xlm-roberta-base,ft,75.31206657420249
1972,token-classification,udpos28,b0072947,pl,yue,xlm-roberta-base,ft,41.46429084638598
1973,token-classification,udpos28,b0072947,pl,cu,xlm-roberta-base,ft,49.13767321303958
1974,token-classification,udpos28,b0072947,pl,krl,xlm-roberta-base,ft,63.833225597931474
1975,token-classification,udpos28,b0072947,pl,hsb,xlm-roberta-base,ft,72.16840536512667
1976,token-classification,udpos28,b0072947,pl,ajp,xlm-roberta-base,ft,66.15969581749049
1977,token-classification,udpos28,b0072947,pl,kpv,xlm-roberta-base,ft,44.264811214570756
1978,token-classification,udpos28,b0072947,pl,ga,xlm-roberta-base,ft,58.17868608566283
1979,token-classification,udpos28,b0072947,pl,nyq,xlm-roberta-base,ft,50.0
1980,token-classification,udpos28,b0072947,pl,myu,xlm-roberta-base,ft,32.346723044397464
1981,token-classification,udpos28,b0072947,pl,gv,xlm-roberta-base,ft,40.33657182512144
1982,token-classification,udpos28,b0072947,pl,sms,xlm-roberta-base,ft,42.18533886583679
1983,token-classification,udpos28,b0072947,pl,af,xlm-roberta-base,ft,70.80393520818842
1984,token-classification,udpos28,b0072947,pl,otk,xlm-roberta-base,ft,37.10407239819005
1985,token-classification,udpos28,b0072947,pl,tpn,xlm-roberta-base,ft,39.568345323741006
1986,token-classification,udpos28,b0072947,pl,be,xlm-roberta-base,ft,84.0931801149138
1987,token-classification,udpos28,b0072947,pl,sr,xlm-roberta-base,ft,78.95981087470449
1988,token-classification,udpos28,b0072947,pl,mdf,xlm-roberta-base,ft,48.268475544448414
1989,token-classification,udpos28,b0072947,pl,hyw,xlm-roberta-base,ft,67.21187720181177
1990,token-classification,udpos28,b0072947,pl,gd,xlm-roberta-base,ft,54.791154791154796
1991,token-classification,udpos28,b0072947,pl,kfm,xlm-roberta-base,ft,50.0
1992,token-classification,udpos28,b0072947,pl,he,xlm-roberta-base,ft,75.0
1993,token-classification,udpos28,b0072947,pl,ug,xlm-roberta-base,ft,71.16293404561331
1994,token-classification,udpos28,b0072947,pl,ckt,xlm-roberta-base,ft,37.46009223128769
1995,token-classification,udpos28,b0072947,pt,en,xlm-roberta-base,ft,83.43691570326286
1996,token-classification,udpos28,b0072947,pt,nl,xlm-roberta-base,ft,83.52754237288136
1997,token-classification,udpos28,b0072947,pt,de,xlm-roberta-base,ft,79.01177036898584
1998,token-classification,udpos28,b0072947,pt,it,xlm-roberta-base,ft,84.44413264112998
1999,token-classification,udpos28,b0072947,pt,fr,xlm-roberta-base,ft,85.16685966943889
2000,token-classification,udpos28,b0072947,pt,es,xlm-roberta-base,ft,87.77294575417716
2001,token-classification,udpos28,b0072947,pt,ru,xlm-roberta-base,ft,83.02875267275182
2002,token-classification,udpos28,b0072947,pt,sv,xlm-roberta-base,ft,81.27866820154078
2003,token-classification,udpos28,b0072947,pt,no,xlm-roberta-base,ft,78.18583182821594
2004,token-classification,udpos28,b0072947,pt,da,xlm-roberta-base,ft,82.93923974857827
2005,token-classification,udpos28,b0072947,pt,nds,xlm-roberta-base,ft,54.382022471910105
2006,token-classification,udpos28,b0072947,pt,akk,xlm-roberta-base,ft,34.588777863182166
2007,token-classification,udpos28,b0072947,pt,hy,xlm-roberta-base,ft,78.86042614316496
2008,token-classification,udpos28,b0072947,pt,cy,xlm-roberta-base,ft,62.7908830092445
2009,token-classification,udpos28,b0072947,pt,orv,xlm-roberta-base,ft,73.54504957608852
2010,token-classification,udpos28,b0072947,pt,sq,xlm-roberta-base,ft,75.92190889370933
2011,token-classification,udpos28,b0072947,pt,sl,xlm-roberta-base,ft,70.18927444794953
2012,token-classification,udpos28,b0072947,pt,gub,xlm-roberta-base,ft,30.4635761589404
2013,token-classification,udpos28,b0072947,pt,kmr,xlm-roberta-base,ft,74.57360861759426
2014,token-classification,udpos28,b0072947,pt,tr,xlm-roberta-base,ft,74.5467385721623
2015,token-classification,udpos28,b0072947,pt,fi,xlm-roberta-base,ft,79.10692511457765
2016,token-classification,udpos28,b0072947,pt,id,xlm-roberta-base,ft,83.54260390787618
2017,token-classification,udpos28,b0072947,pt,uk,xlm-roberta-base,ft,80.48951867900223
2018,token-classification,udpos28,b0072947,pt,pl,xlm-roberta-base,ft,80.02342809061062
2019,token-classification,udpos28,b0072947,pt,pt,xlm-roberta-base,ft,89.07422116318065
2020,token-classification,udpos28,b0072947,pt,kk,xlm-roberta-base,ft,76.62777129521588
2021,token-classification,udpos28,b0072947,pt,la,xlm-roberta-base,ft,75.7632179095927
2022,token-classification,udpos28,b0072947,pt,fro,xlm-roberta-base,ft,61.94262011752506
2023,token-classification,udpos28,b0072947,pt,bxr,xlm-roberta-base,ft,59.86842105263158
2024,token-classification,udpos28,b0072947,pt,urb,xlm-roberta-base,ft,19.166666666666668
2025,token-classification,udpos28,b0072947,pt,ko,xlm-roberta-base,ft,60.93029826761086
2026,token-classification,udpos28,b0072947,pt,et,xlm-roberta-base,ft,80.40705870914424
2027,token-classification,udpos28,b0072947,pt,hr,xlm-roberta-base,ft,79.76092333058531
2028,token-classification,udpos28,b0072947,pt,got,xlm-roberta-base,ft,26.936654245930576
2029,token-classification,udpos28,b0072947,pt,gsw,xlm-roberta-base,ft,49.16897506925208
2030,token-classification,udpos28,b0072947,pt,aii,xlm-roberta-base,ft,15.894039735099339
2031,token-classification,udpos28,b0072947,pt,sme,xlm-roberta-base,ft,39.27072927072927
2032,token-classification,udpos28,b0072947,pt,pcm,xlm-roberta-base,ft,39.63197881090124
2033,token-classification,udpos28,b0072947,pt,lv,xlm-roberta-base,ft,81.69051669501984
2034,token-classification,udpos28,b0072947,pt,zh,xlm-roberta-base,ft,24.02947146350429
2035,token-classification,udpos28,b0072947,pt,tl,xlm-roberta-base,ft,70.01862197392924
2036,token-classification,udpos28,b0072947,pt,bm,xlm-roberta-base,ft,32.47486073934746
2037,token-classification,udpos28,b0072947,pt,lt,xlm-roberta-base,ft,81.05996976314464
2038,token-classification,udpos28,b0072947,pt,gl,xlm-roberta-base,ft,86.71766342141864
2039,token-classification,udpos28,b0072947,pt,vi,xlm-roberta-base,ft,66.45754914261815
2040,token-classification,udpos28,b0072947,pt,el,xlm-roberta-base,ft,79.6665311102074
2041,token-classification,udpos28,b0072947,pt,ca,xlm-roberta-base,ft,87.60882182240279
2042,token-classification,udpos28,b0072947,pt,cs,xlm-roberta-base,ft,79.50516878153937
2043,token-classification,udpos28,b0072947,pt,myv,xlm-roberta-base,ft,48.203153648698205
2044,token-classification,udpos28,b0072947,pt,bho,xlm-roberta-base,ft,57.2543135783946
2045,token-classification,udpos28,b0072947,pt,th,xlm-roberta-base,ft,38.804766597975096
2046,token-classification,udpos28,b0072947,pt,mr,xlm-roberta-base,ft,78.52760736196319
2047,token-classification,udpos28,b0072947,pt,eu,xlm-roberta-base,ft,75.11282514154428
2048,token-classification,udpos28,b0072947,pt,sk,xlm-roberta-base,ft,80.5607024893257
2049,token-classification,udpos28,b0072947,pt,quc,xlm-roberta-base,ft,31.824301581958935
2050,token-classification,udpos28,b0072947,pt,yo,xlm-roberta-base,ft,24.9402502460284
2051,token-classification,udpos28,b0072947,pt,wbp,xlm-roberta-base,ft,36.43724696356275
2052,token-classification,udpos28,b0072947,pt,ta,xlm-roberta-base,ft,79.45046439628483
2053,token-classification,udpos28,b0072947,pt,mt,xlm-roberta-base,ft,30.49760679129414
2054,token-classification,udpos28,b0072947,pt,grc,xlm-roberta-base,ft,58.1303066553847
2055,token-classification,udpos28,b0072947,pt,is,xlm-roberta-base,ft,77.58849712195008
2056,token-classification,udpos28,b0072947,pt,gun,xlm-roberta-base,ft,34.29438543247345
2057,token-classification,udpos28,b0072947,pt,ur,xlm-roberta-base,ft,64.72376063757936
2058,token-classification,udpos28,b0072947,pt,ro,xlm-roberta-base,ft,79.97902164584724
2059,token-classification,udpos28,b0072947,pt,fa,xlm-roberta-base,ft,73.5673503912032
2060,token-classification,udpos28,b0072947,pt,apu,xlm-roberta-base,ft,35.78431372549019
2061,token-classification,udpos28,b0072947,pt,ja,xlm-roberta-base,ft,12.982101001491584
2062,token-classification,udpos28,b0072947,pt,hu,xlm-roberta-base,ft,77.67993874425727
2063,token-classification,udpos28,b0072947,pt,hi,xlm-roberta-base,ft,73.57025936988474
2064,token-classification,udpos28,b0072947,pt,lzh,xlm-roberta-base,ft,5.294063675566566
2065,token-classification,udpos28,b0072947,pt,koi,xlm-roberta-base,ft,48.98688915375447
2066,token-classification,udpos28,b0072947,pt,fo,xlm-roberta-base,ft,74.76239059227836
2067,token-classification,udpos28,b0072947,pt,sa,xlm-roberta-base,ft,28.287792412030665
2068,token-classification,udpos28,b0072947,pt,olo,xlm-roberta-base,ft,64.98655913978494
2069,token-classification,udpos28,b0072947,pt,ar,xlm-roberta-base,ft,75.01652346331791
2070,token-classification,udpos28,b0072947,pt,wo,xlm-roberta-base,ft,36.444156405271116
2071,token-classification,udpos28,b0072947,pt,bg,xlm-roberta-base,ft,82.84151615365047
2072,token-classification,udpos28,b0072947,pt,aqz,xlm-roberta-base,ft,25.96401028277635
2073,token-classification,udpos28,b0072947,pt,mpu,xlm-roberta-base,ft,21.232876712328768
2074,token-classification,udpos28,b0072947,pt,xnr,xlm-roberta-base,ft,46.618933969769294
2075,token-classification,udpos28,b0072947,pt,br,xlm-roberta-base,ft,65.88067732236114
2076,token-classification,udpos28,b0072947,pt,te,xlm-roberta-base,ft,77.94729542302358
2077,token-classification,udpos28,b0072947,pt,yue,xlm-roberta-base,ft,28.61761747377497
2078,token-classification,udpos28,b0072947,pt,cu,xlm-roberta-base,ft,57.17276443026618
2079,token-classification,udpos28,b0072947,pt,krl,xlm-roberta-base,ft,68.09954751131222
2080,token-classification,udpos28,b0072947,pt,hsb,xlm-roberta-base,ft,70.97615499254843
2081,token-classification,udpos28,b0072947,pt,ajp,xlm-roberta-base,ft,66.79340937896072
2082,token-classification,udpos28,b0072947,pt,kpv,xlm-roberta-base,ft,42.330911695487565
2083,token-classification,udpos28,b0072947,pt,ga,xlm-roberta-base,ft,65.911048469188
2084,token-classification,udpos28,b0072947,pt,nyq,xlm-roberta-base,ft,51.28205128205128
2085,token-classification,udpos28,b0072947,pt,myu,xlm-roberta-base,ft,26.849894291754755
2086,token-classification,udpos28,b0072947,pt,gv,xlm-roberta-base,ft,33.34489937543373
2087,token-classification,udpos28,b0072947,pt,sms,xlm-roberta-base,ft,41.3093591516828
2088,token-classification,udpos28,b0072947,pt,af,xlm-roberta-base,ft,77.77998608764783
2089,token-classification,udpos28,b0072947,pt,otk,xlm-roberta-base,ft,38.009049773755656
2090,token-classification,udpos28,b0072947,pt,tpn,xlm-roberta-base,ft,32.302158273381295
2091,token-classification,udpos28,b0072947,pt,be,xlm-roberta-base,ft,80.76442667999001
2092,token-classification,udpos28,b0072947,pt,sr,xlm-roberta-base,ft,79.72156553716837
2093,token-classification,udpos28,b0072947,pt,mdf,xlm-roberta-base,ft,45.947875758657624
2094,token-classification,udpos28,b0072947,pt,hyw,xlm-roberta-base,ft,76.35883241066935
2095,token-classification,udpos28,b0072947,pt,gd,xlm-roberta-base,ft,55.651105651105645
2096,token-classification,udpos28,b0072947,pt,kfm,xlm-roberta-base,ft,44.5945945945946
2097,token-classification,udpos28,b0072947,pt,he,xlm-roberta-base,ft,88.54166666666666
2098,token-classification,udpos28,b0072947,pt,ug,xlm-roberta-base,ft,70.97801520443805
2099,token-classification,udpos28,b0072947,pt,ckt,xlm-roberta-base,ft,34.69315360056758
2100,token-classification,udpos28,b0072947,la,en,xlm-roberta-base,ft,73.56674479235245
2101,token-classification,udpos28,b0072947,la,nl,xlm-roberta-base,ft,69.8093220338983
2102,token-classification,udpos28,b0072947,la,de,xlm-roberta-base,ft,69.03729801283808
2103,token-classification,udpos28,b0072947,la,it,xlm-roberta-base,ft,71.7506197090875
2104,token-classification,udpos28,b0072947,la,fr,xlm-roberta-base,ft,69.1799136751237
2105,token-classification,udpos28,b0072947,la,es,xlm-roberta-base,ft,71.73037308308537
2106,token-classification,udpos28,b0072947,la,ru,xlm-roberta-base,ft,81.94737828078267
2107,token-classification,udpos28,b0072947,la,sv,xlm-roberta-base,ft,78.19888426458868
2108,token-classification,udpos28,b0072947,la,no,xlm-roberta-base,ft,74.60288056314546
2109,token-classification,udpos28,b0072947,la,da,xlm-roberta-base,ft,78.46952010376135
2110,token-classification,udpos28,b0072947,la,nds,xlm-roberta-base,ft,58.08988764044943
2111,token-classification,udpos28,b0072947,la,akk,xlm-roberta-base,ft,38.370484242890086
2112,token-classification,udpos28,b0072947,la,hy,xlm-roberta-base,ft,79.5307637060091
2113,token-classification,udpos28,b0072947,la,cy,xlm-roberta-base,ft,60.447880140261404
2114,token-classification,udpos28,b0072947,la,orv,xlm-roberta-base,ft,75.79537289840495
2115,token-classification,udpos28,b0072947,la,sq,xlm-roberta-base,ft,69.3058568329718
2116,token-classification,udpos28,b0072947,la,sl,xlm-roberta-base,ft,72.30200896563174
2117,token-classification,udpos28,b0072947,la,gub,xlm-roberta-base,ft,33.99558498896248
2118,token-classification,udpos28,b0072947,la,kmr,xlm-roberta-base,ft,75.54982046678636
2119,token-classification,udpos28,b0072947,la,tr,xlm-roberta-base,ft,72.19440164355419
2120,token-classification,udpos28,b0072947,la,fi,xlm-roberta-base,ft,80.51269113792765
2121,token-classification,udpos28,b0072947,la,id,xlm-roberta-base,ft,76.05922245350165
2122,token-classification,udpos28,b0072947,la,uk,xlm-roberta-base,ft,79.6638950696803
2123,token-classification,udpos28,b0072947,la,pl,xlm-roberta-base,ft,81.45716124135883
2124,token-classification,udpos28,b0072947,la,pt,xlm-roberta-base,ft,74.70655723237137
2125,token-classification,udpos28,b0072947,la,kk,xlm-roberta-base,ft,75.48424737456243
2126,token-classification,udpos28,b0072947,la,la,xlm-roberta-base,ft,84.48444919409036
2127,token-classification,udpos28,b0072947,la,fro,xlm-roberta-base,ft,59.067864961401085
2128,token-classification,udpos28,b0072947,la,bxr,xlm-roberta-base,ft,63.38716108452951
2129,token-classification,udpos28,b0072947,la,urb,xlm-roberta-base,ft,27.916666666666668
2130,token-classification,udpos28,b0072947,la,ko,xlm-roberta-base,ft,59.51048086601798
2131,token-classification,udpos28,b0072947,la,et,xlm-roberta-base,ft,81.69694219831149
2132,token-classification,udpos28,b0072947,la,hr,xlm-roberta-base,ft,78.26875515251443
2133,token-classification,udpos28,b0072947,la,got,xlm-roberta-base,ft,33.418317317121
2134,token-classification,udpos28,b0072947,la,gsw,xlm-roberta-base,ft,52.00831024930748
2135,token-classification,udpos28,b0072947,la,aii,xlm-roberta-base,ft,14.56953642384106
2136,token-classification,udpos28,b0072947,la,sme,xlm-roberta-base,ft,42.02797202797203
2137,token-classification,udpos28,b0072947,la,pcm,xlm-roberta-base,ft,41.57663623057085
2138,token-classification,udpos28,b0072947,la,lv,xlm-roberta-base,ft,83.7052603489109
2139,token-classification,udpos28,b0072947,la,zh,xlm-roberta-base,ft,30.137927727788522
2140,token-classification,udpos28,b0072947,la,tl,xlm-roberta-base,ft,71.04283054003724
2141,token-classification,udpos28,b0072947,la,bm,xlm-roberta-base,ft,30.217753020328438
2142,token-classification,udpos28,b0072947,la,lt,xlm-roberta-base,ft,83.84847975810516
2143,token-classification,udpos28,b0072947,la,gl,xlm-roberta-base,ft,73.19193324061196
2144,token-classification,udpos28,b0072947,la,vi,xlm-roberta-base,ft,65.2530322040987
2145,token-classification,udpos28,b0072947,la,el,xlm-roberta-base,ft,67.2834485563237
2146,token-classification,udpos28,b0072947,la,ca,xlm-roberta-base,ft,67.13097310891855
2147,token-classification,udpos28,b0072947,la,cs,xlm-roberta-base,ft,78.68208319043653
2148,token-classification,udpos28,b0072947,la,myv,xlm-roberta-base,ft,49.804424886933134
2149,token-classification,udpos28,b0072947,la,bho,xlm-roberta-base,ft,53.65341335333833
2150,token-classification,udpos28,b0072947,la,th,xlm-roberta-base,ft,44.02383298987546
2151,token-classification,udpos28,b0072947,la,mr,xlm-roberta-base,ft,85.88957055214725
2152,token-classification,udpos28,b0072947,la,eu,xlm-roberta-base,ft,74.80922294247969
2153,token-classification,udpos28,b0072947,la,sk,xlm-roberta-base,ft,77.94247965842263
2154,token-classification,udpos28,b0072947,la,quc,xlm-roberta-base,ft,35.13968360821272
2155,token-classification,udpos28,b0072947,la,yo,xlm-roberta-base,ft,24.36384085477295
2156,token-classification,udpos28,b0072947,la,wbp,xlm-roberta-base,ft,39.67611336032389
2157,token-classification,udpos28,b0072947,la,ta,xlm-roberta-base,ft,84.171826625387
2158,token-classification,udpos28,b0072947,la,mt,xlm-roberta-base,ft,31.102682199945814
2159,token-classification,udpos28,b0072947,la,grc,xlm-roberta-base,ft,63.93370875032824
2160,token-classification,udpos28,b0072947,la,is,xlm-roberta-base,ft,79.39397823401924
2161,token-classification,udpos28,b0072947,la,gun,xlm-roberta-base,ft,34.825493171471926
2162,token-classification,udpos28,b0072947,la,ur,xlm-roberta-base,ft,57.382142374712956
2163,token-classification,udpos28,b0072947,la,ro,xlm-roberta-base,ft,76.36120911604844
2164,token-classification,udpos28,b0072947,la,fa,xlm-roberta-base,ft,72.14149774944869
2165,token-classification,udpos28,b0072947,la,apu,xlm-roberta-base,ft,37.745098039215684
2166,token-classification,udpos28,b0072947,la,ja,xlm-roberta-base,ft,20.344129554655872
2167,token-classification,udpos28,b0072947,la,hu,xlm-roberta-base,ft,64.30895865237366
2168,token-classification,udpos28,b0072947,la,hi,xlm-roberta-base,ft,63.22415160566327
2169,token-classification,udpos28,b0072947,la,lzh,xlm-roberta-base,ft,14.882099275162858
2170,token-classification,udpos28,b0072947,la,koi,xlm-roberta-base,ft,52.20500595947557
2171,token-classification,udpos28,b0072947,la,fo,xlm-roberta-base,ft,74.52612361058905
2172,token-classification,udpos28,b0072947,la,sa,xlm-roberta-base,ft,41.389817181049736
2173,token-classification,udpos28,b0072947,la,olo,xlm-roberta-base,ft,69.28763440860214
2174,token-classification,udpos28,b0072947,la,ar,xlm-roberta-base,ft,74.87017278821641
2175,token-classification,udpos28,b0072947,la,wo,xlm-roberta-base,ft,39.943832361201125
2176,token-classification,udpos28,b0072947,la,bg,xlm-roberta-base,ft,81.80488425337064
2177,token-classification,udpos28,b0072947,la,aqz,xlm-roberta-base,ft,34.447300771208226
2178,token-classification,udpos28,b0072947,la,mpu,xlm-roberta-base,ft,21.91780821917808
2179,token-classification,udpos28,b0072947,la,xnr,xlm-roberta-base,ft,49.20445505171042
2180,token-classification,udpos28,b0072947,la,br,xlm-roberta-base,ft,56.923563855040356
2181,token-classification,udpos28,b0072947,la,te,xlm-roberta-base,ft,82.24687933425797
2182,token-classification,udpos28,b0072947,la,yue,xlm-roberta-base,ft,35.874407242419885
2183,token-classification,udpos28,b0072947,la,cu,xlm-roberta-base,ft,54.869903299770705
2184,token-classification,udpos28,b0072947,la,krl,xlm-roberta-base,ft,72.20426632191338
2185,token-classification,udpos28,b0072947,la,hsb,xlm-roberta-base,ft,70.45454545454545
2186,token-classification,udpos28,b0072947,la,ajp,xlm-roberta-base,ft,68.18757921419518
2187,token-classification,udpos28,b0072947,la,kpv,xlm-roberta-base,ft,45.502916197687505
2188,token-classification,udpos28,b0072947,la,ga,xlm-roberta-base,ft,57.23905723905723
2189,token-classification,udpos28,b0072947,la,nyq,xlm-roberta-base,ft,53.84615384615385
2190,token-classification,udpos28,b0072947,la,myu,xlm-roberta-base,ft,28.118393234672308
2191,token-classification,udpos28,b0072947,la,gv,xlm-roberta-base,ft,35.20124913254684
2192,token-classification,udpos28,b0072947,la,sms,xlm-roberta-base,ft,44.53665283540803
2193,token-classification,udpos28,b0072947,la,af,xlm-roberta-base,ft,72.16535824306867
2194,token-classification,udpos28,b0072947,la,otk,xlm-roberta-base,ft,37.10407239819005
2195,token-classification,udpos28,b0072947,la,tpn,xlm-roberta-base,ft,38.84892086330935
2196,token-classification,udpos28,b0072947,la,be,xlm-roberta-base,ft,80.61453909567824
2197,token-classification,udpos28,b0072947,la,sr,xlm-roberta-base,ft,78.46073023377987
2198,token-classification,udpos28,b0072947,la,mdf,xlm-roberta-base,ft,47.01892181363799
2199,token-classification,udpos28,b0072947,la,hyw,xlm-roberta-base,ft,74.5596376446905
2200,token-classification,udpos28,b0072947,la,gd,xlm-roberta-base,ft,51.5970515970516
2201,token-classification,udpos28,b0072947,la,kfm,xlm-roberta-base,ft,48.64864864864865
2202,token-classification,udpos28,b0072947,la,he,xlm-roberta-base,ft,83.33333333333334
2203,token-classification,udpos28,b0072947,la,ug,xlm-roberta-base,ft,75.83727141976577
2204,token-classification,udpos28,b0072947,la,ckt,xlm-roberta-base,ft,35.68641362185172
2205,token-classification,udpos28,b0072947,fro,en,xlm-roberta-base,ft,58.244015484686486
2206,token-classification,udpos28,b0072947,fro,nl,xlm-roberta-base,ft,55.63647598870056
2207,token-classification,udpos28,b0072947,fro,de,xlm-roberta-base,ft,55.20833066620238
2208,token-classification,udpos28,b0072947,fro,it,xlm-roberta-base,ft,54.96001122491933
2209,token-classification,udpos28,b0072947,fro,fr,xlm-roberta-base,ft,63.97304979471523
2210,token-classification,udpos28,b0072947,fro,es,xlm-roberta-base,ft,61.6411078049897
2211,token-classification,udpos28,b0072947,fro,ru,xlm-roberta-base,ft,50.500959283734815
2212,token-classification,udpos28,b0072947,fro,sv,xlm-roberta-base,ft,60.22668909944213
2213,token-classification,udpos28,b0072947,fro,no,xlm-roberta-base,ft,54.580959878973125
2214,token-classification,udpos28,b0072947,fro,da,xlm-roberta-base,ft,56.919086101965476
2215,token-classification,udpos28,b0072947,fro,nds,xlm-roberta-base,ft,39.7752808988764
2216,token-classification,udpos28,b0072947,fro,akk,xlm-roberta-base,ft,28.70099923136049
2217,token-classification,udpos28,b0072947,fro,hy,xlm-roberta-base,ft,44.361982283935845
2218,token-classification,udpos28,b0072947,fro,cy,xlm-roberta-base,ft,44.94740197641058
2219,token-classification,udpos28,b0072947,fro,orv,xlm-roberta-base,ft,58.057192125305356
2220,token-classification,udpos28,b0072947,fro,sq,xlm-roberta-base,ft,52.81995661605207
2221,token-classification,udpos28,b0072947,fro,sl,xlm-roberta-base,ft,50.48563838618628
2222,token-classification,udpos28,b0072947,fro,gub,xlm-roberta-base,ft,20.750551876379692
2223,token-classification,udpos28,b0072947,fro,kmr,xlm-roberta-base,ft,57.114003590664275
2224,token-classification,udpos28,b0072947,fro,tr,xlm-roberta-base,ft,47.86209553158706
2225,token-classification,udpos28,b0072947,fro,fi,xlm-roberta-base,ft,50.85705475900153
2226,token-classification,udpos28,b0072947,fro,id,xlm-roberta-base,ft,47.31753172631438
2227,token-classification,udpos28,b0072947,fro,uk,xlm-roberta-base,ft,49.39688488113362
2228,token-classification,udpos28,b0072947,fro,pl,xlm-roberta-base,ft,52.38323076669251
2229,token-classification,udpos28,b0072947,fro,pt,xlm-roberta-base,ft,58.15020739564027
2230,token-classification,udpos28,b0072947,fro,kk,xlm-roberta-base,ft,44.049008168028
